customer_id,age,employment_length_yrs,annual_income,credit_score,dti_ratio,num_open_accounts,utilization_rate,recent_delinquencies,loan_id,loan_amount,interest_rate,loan_term_months,loan_purpose,loan_status,days_past_due,total_principal_paid,total_interest_paid,test_group,collection_segment
7535afd9-df55-4f8c-bae5-f214f67d134a,34,9,78137.13,570,0.24,1,0.96,4,6e7daa57-32fa-4529-9d23-d5604e669e9f,36754.19,0.2078,36,Other,Late (31-120),42,2795.42,892.58,Treatment,High-risk Agent
0b94e854-ff64-4b38-8f31-491f59b7c433,35,8,47430.26,682,0.41,6,0.42,2,9e451b14-fffe-4a68-aa97-3d0c2c1199cc,15675.58,0.1447,24,Auto,Late (31-120),116,2993.68,787.44,Treatment,High-risk Agent
dcc7dd34-eba6-4193-b3fe-4f40c9670150,66,40,78438.69,704,0.25,19,0.58,1,eea3945a-2e3e-4a5e-8ce3-39360b74b0dd,29467.72,0.1323,12,Debt Consolidation,Current,12,22426.07,2172.59,Control,Self-cure
d3e389aa-e20c-4580-8f43-972ea9b81824,58,37,52284.23,615,0.34,17,0.25,4,17b04881-9e0c-47da-a38e-b80a05c5655a,17429.8,0.1825,24,Home Improvement,Default,480,4250.11,1232.89,Control,Legal/Write-off
878fc845-c5df-40e3-88a6-66b20a496e27,27,5,70176.93,626,0.44,1,0.82,3,8124c8dd-8d2a-4537-94cc-eb45c62a75ab,34480.82,0.1763,12,Debt Consolidation,Default,337,13750.46,1453.14,Control,Legal/Write-off
21e55b33-8ad5-4ee1-8821-6c5774b5f4de,27,0,45017.21,593,0.38,15,0.34,0,7526f86e-9ec6-4028-88aa-dda758e017ff,20539.3,0.1949,36,Auto,Current,4,10156.81,4122.92,Treatment,Self-cure
19675de7-7c10-4205-ad6c-53b76b71d537,74,40,85066.52,543,0.33,14,0.52,4,d34da482-dc9a-4822-9865-ef2d58ee6ca1,9068.75,0.223,24,Other,Late (31-120),90,527.3,185.25,Treatment,High-risk Agent
5f2c9d07-b1f3-4dbc-8350-cbbda107476e,24,0,50026.38,588,0.24,3,0.61,1,a550788f-fced-4887-a445-6e3c87724b93,5294.63,0.1977,12,Home Improvement,Current,29,1505.82,172.67,Treatment,Self-cure
f988ba96-31ad-47a7-8027-dc661a5bd7d6,65,39,68934.81,608,0.57,10,0.34,0,a8c872d2-417e-4c5a-afa2-48f672c08cdb,20354.54,0.1864,24,Debt Consolidation,Current,8,10168.06,2634.61,Control,Self-cure
16a8de21-fdde-4594-91f2-fa9a79f08805,78,40,250000.0,771,0.14,7,0.57,1,04de1ca9-587d-4a1e-9c85-240d39543d08,50000.0,0.0945,12,Auto,Paid Off,0,50000.0,3958.67,Control,No Action
64ad4028-0518-4918-b2e9-51396e31c9bd,67,40,50852.79,568,0.35,18,0.39,4,233b501f-a0a5-46e7-bcb8-e99172ec91e4,16046.56,0.2089,24,Home Improvement,Late (31-120),79,247.14,98.25,Treatment,High-risk Agent
acc0613f-562a-4d16-a7a7-5123472bbcaf,55,29,44897.81,457,0.42,4,0.79,4,c3fa5e4d-a309-4acc-bc42-472a2b2a4ad7,10566.3,0.2715,36,Debt Consolidation,Paid Off,0,10566.3,5409.04,Control,No Action
fb14153e-87c2-4bd0-8fb0-6570afc2e060,44,22,79781.62,560,0.38,20,0.75,0,fd284c30-45cc-4160-b735-cc4ecce466a1,36004.0,0.2135,24,Debt Consolidation,Current,18,4275.57,1605.74,Treatment,Self-cure
0389c3f8-12ff-4962-bba1-616205997540,69,40,53767.02,632,0.5,12,0.59,1,828a77a8-cda4-4339-8735-52bb9750ef63,9028.5,0.1729,60,Debt Consolidation,Current,14,7845.14,3825.0,Treatment,Self-cure
bf247599-ad5b-4aad-98f5-2e7cec9f39a2,50,32,51756.06,671,0.27,22,0.58,4,5f735089-5868-499d-9da3-4de7b4ac000c,6361.39,0.1509,60,Other,Paid Off,0,6361.39,2851.38,Control,No Action
3dac9197-0553-41ef-b646-2b9c3af9421e,18,0,25255.38,508,0.34,7,1.0,4,6e978df3-8da8-4a9f-9077-26d6999ccf93,5989.75,0.2428,24,Home Improvement,Default,306,2994.61,1316.71,Treatment,Legal/Write-off
27f69b78-b39a-430d-95ef-b71124623fba,61,35,85457.88,630,0.44,14,0.56,1,d87abf63-3c2f-4274-bfc5-dd744276c5d7,13302.04,0.174,12,Medical,Current,6,8224.0,1332.39,Treatment,Self-cure
174eeb5b-f502-4088-a018-d7b939502077,70,40,94101.44,685,0.24,2,0.45,3,4b823c3b-1a69-4c73-801d-b41c7c58ab24,31675.26,0.143,24,Debt Consolidation,Current,21,10363.06,2285.41,Treatment,Self-cure
a7b43609-1649-47f8-b13f-ada49d6dc235,77,40,66997.06,575,0.4,17,0.59,0,dd454616-6b7d-4b0f-bef0-1465a105eab8,19361.95,0.205,36,Auto,Current,24,10014.86,3592.41,Control,Self-cure
8cee0ac5-e65c-4b21-88ca-b27681c16ff2,51,30,86457.51,656,0.29,6,0.71,0,56edca8a-4587-4801-a6c0-17b605291fa2,33129.28,0.1593,24,Debt Consolidation,Current,20,15138.32,2856.52,Control,Self-cure
e17fd70a-5d95-48f6-af8f-811ee5431175,21,1,20000.0,548,0.42,19,1.0,0,96ab2c14-28f5-45a7-a6fe-a4227613e1d2,2582.35,0.2202,12,Home Improvement,Default,212,64.6,13.84,Treatment,Legal/Write-off
2ee10b28-b2ab-4bc2-9660-978ec9152b3d,34,10,35831.16,626,0.36,6,0.45,2,82f18fa0-28d5-4f20-93ee-f53746835f75,14395.36,0.1763,24,Debt Consolidation,Paid Off,0,14395.36,3947.34,Treatment,No Action
b84498e6-5a36-4c43-a0e8-10a11109ff64,21,1,41151.28,508,0.31,2,0.39,0,ff5efec6-2218-4ea4-8d1a-fc9965fbbd83,8667.54,0.2428,60,Auto,Current,25,2961.73,2359.17,Control,Self-cure
2976849a-62f2-4ceb-a3e7-b88ed70488c1,60,40,36822.29,513,0.16,13,0.81,1,6e4d2eaf-9e54-4f1c-a924-b9e0c8d4eebc,13571.71,0.2399,36,Auto,Default,223,4779.77,2732.43,Control,Legal/Write-off
287a7cb2-3758-4aa3-97a3-77e51349284d,71,40,30811.51,575,0.15,23,0.25,0,f46f0c31-6713-4cce-a4de-384829d39e89,6667.66,0.205,24,Debt Consolidation,Current,3,3272.63,856.52,Control,Self-cure
50e1a621-37de-446b-a6ee-d41ccd0e83dd,43,24,47860.8,585,0.12,15,0.56,3,03fc3535-9c0a-4120-9c26-8c73f967edaf,20748.44,0.1994,12,Debt Consolidation,Late (31-120),56,7691.87,1334.47,Treatment,High-risk Agent
4aa9d81f-5dc0-449e-9e74-b1ba7b1ca621,21,0,63386.74,594,0.29,10,0.57,2,934c9ccd-9011-46bf-89fb-9e5ed63727cb,27486.76,0.1943,24,Debt Consolidation,Paid Off,0,27486.76,6262.16,Treatment,No Action
7dc67d2f-e358-4db6-bd82-160ebeed3720,18,0,82541.31,646,0.04,8,0.44,1,942a7387-be64-4f6b-a5a5-e51360045bec,18367.41,0.165,36,Debt Consolidation,Late (31-120),65,8768.98,2761.19,Treatment,High-risk Agent
68c24d2c-b65d-4bfc-8c06-63b272f84d7f,24,6,35114.03,519,0.32,5,0.56,1,32a59bab-25e0-49c0-97cb-500e9a8f0f5e,16286.66,0.2366,60,Debt Consolidation,Paid Off,0,16286.66,16558.02,Control,No Action
a6238d5b-9ee6-4fbe-a0ff-f37ad84b98a4,47,29,83835.17,550,0.34,14,0.21,3,283380ec-4dcb-4722-bbf2-beab436e7e8c,19149.22,0.2191,60,Debt Consolidation,Paid Off,0,19149.22,11012.89,Control,No Action
a51e93c3-7cdd-4c57-ab37-d3ec4d7304e5,67,40,97564.7,609,0.38,6,0.32,0,d0ebae7a-d487-4135-8eb8-12f8340ca4b6,44711.69,0.1858,60,Auto,Default,202,5728.55,5308.41,Treatment,Legal/Write-off
38202d96-ab4f-47c9-9447-e3aa8deec8a4,26,2,86621.57,603,0.35,12,0.68,2,3658e297-a34e-4a12-a46a-9d9e31fe71b6,15354.19,0.1892,24,Debt Consolidation,Default,440,1887.98,476.26,Control,Legal/Write-off
5523f116-eb3b-4cfd-8446-8e0e248acae6,78,40,66496.49,586,0.4,3,0.1,2,8f0c75de-d96e-4c97-96a3-90c4810dde1e,14307.79,0.1988,12,Debt Consolidation,Default,329,4065.59,685.98,Control,Legal/Write-off
e63cf161-5a7a-4206-a0b0-58e330f0f189,52,31,24853.4,618,0.33,15,0.47,2,bf3cee16-f79d-4453-af57-ddb0e71237e4,11275.37,0.1808,36,Other,Paid Off,0,11275.37,3311.01,Control,No Action
ed24a0b3-d8c6-423d-9c03-7510713c3578,25,2,48295.46,619,0.26,18,0.42,1,622fbfdb-668c-4d5a-acb1-814b911bd4fe,6390.89,0.1802,24,Debt Consolidation,Late (31-120),56,896.52,253.18,Treatment,High-risk Agent
6289a9eb-2bfa-4c59-951c-8602c8d69b70,78,40,47719.87,606,0.29,23,0.1,3,c5da65bb-50a0-4463-9778-3ab66e5ba3c0,18167.63,0.1875,36,Debt Consolidation,Current,1,6116.73,2641.96,Control,Self-cure
cea181a7-954e-406e-832d-1889a7387a0a,41,16,38110.59,580,0.22,1,0.86,1,709aaa0b-99bb-455b-9ed9-fd13036ece72,14207.5,0.2022,12,Debt Consolidation,Paid Off,0,14207.5,1815.17,Control,No Action
3dbf66cf-f6f4-4831-a913-ef66d0cb4a79,36,15,44774.34,555,0.35,15,0.33,0,543cdb4c-1962-439f-b3d0-5059abf2bfe2,21888.56,0.2163,60,Auto,Default,294,487.22,355.1,Treatment,Legal/Write-off
7921c74b-fc49-4c10-ab54-cd757ea614e1,53,33,52080.0,542,0.17,17,0.66,4,84b6a571-9e3e-4e96-8683-dc179a9f3d9a,25462.47,0.2236,36,Auto,Current,4,10886.2,6750.61,Control,Self-cure
fe51e15a-1698-4736-908c-6f20636a7195,67,40,76174.32,551,0.43,8,0.45,2,b6bb35f1-849d-49c8-abde-7db87d2f599a,22257.91,0.2185,36,Other,Default,219,1987.59,803.4,Treatment,Legal/Write-off
0a3613bc-4efe-47c8-91b4-be9f85269d18,69,40,102906.71,605,0.2,13,0.33,2,0cfa4ff4-c72a-4764-8914-3c6d30e9a89d,37392.35,0.1881,36,Debt Consolidation,Current,8,23545.22,11224.87,Treatment,Self-cure
216dfdda-ebf6-4784-b60b-b2aecb763295,76,40,64610.5,596,0.32,6,0.46,2,55c2d59a-6ed0-4184-a779-8098cd820c46,10487.3,0.1932,12,Home Improvement,Paid Off,0,10487.3,1468.77,Control,No Action
9577d08f-2fbf-4636-83ba-b3d7fc38f58a,60,36,80647.96,558,0.35,14,0.46,1,0c5064e1-36a4-40cd-a73e-49833a10f3ab,15357.86,0.2146,36,Debt Consolidation,Default,426,7632.67,3709.21,Control,Legal/Write-off
e512f1da-ce75-4f98-af39-8bc70047c4c2,44,23,56806.61,598,0.42,19,0.46,2,f0674fe9-b9d4-4b8b-b696-cf8e63f88d73,18369.87,0.192,24,Debt Consolidation,Current,15,13495.47,3546.34,Treatment,Self-cure
01c1e60b-dd56-4b46-be81-cf7c1502bbf9,49,24,94631.64,621,0.12,9,0.33,2,ef64f088-801e-4c70-8b4c-ed2161709550,18456.65,0.1791,36,Medical,Current,19,4509.15,2162.81,Treatment,Self-cure
568c3e38-cbfb-44ce-9492-de33dc966e09,31,7,45057.92,557,0.29,1,0.33,4,c4adb683-004a-40f3-9648-0ada235141d8,8414.54,0.2151,24,Debt Consolidation,Current,20,5110.3,1104.49,Control,Self-cure
a547c369-ad57-4cf8-b92b-6da963fe154d,74,40,73169.7,665,0.32,21,0.65,3,7df3da74-a815-44a5-85b2-8e49aef1322f,7985.49,0.1543,36,Debt Consolidation,Late (31-120),111,3331.47,908.43,Treatment,High-risk Agent
12c9b5c3-9258-4d13-ad34-69a0f30fe7f0,35,10,42736.12,451,0.55,1,0.63,0,98c773a7-36b2-42e3-8c22-d73dd757adec,5527.37,0.2749,24,Other,Paid Off,0,5527.37,2063.96,Control,No Action
25929ef1-0976-4e36-ac47-c9d4a3b5e3c5,45,19,52516.13,566,0.31,13,0.52,1,27a923ca-a6c0-46d8-8d96-a5f3dc0da1a5,20196.22,0.2101,12,Other,Paid Off,0,20196.22,2562.32,Control,No Action
822d5dd1-a915-4ed5-b586-3d9d099880bd,77,40,53011.06,468,0.31,7,0.43,0,6f026583-639b-41e5-aa4b-c00d02522fb3,5604.99,0.2653,12,Debt Consolidation,Late (31-120),94,993.14,203.66,Treatment,High-risk Agent
ecc8509e-e8cd-48e2-9744-3c3a2c3df806,46,25,37001.04,580,0.51,1,0.83,3,8243b599-d366-41d5-8e20-eb2cce773d0f,16958.04,0.2022,36,Debt Consolidation,Late (31-120),108,8247.58,4227.79,Control,High-risk Agent
a9199a6d-ab6a-4712-a8b9-898a044a5d41,33,12,74449.97,647,0.36,4,0.44,0,15ebec2d-e986-47f9-94fd-c7236dcb38ab,9787.52,0.1644,24,Debt Consolidation,Current,28,7644.68,1996.39,Treatment,Self-cure
9d583ba3-f259-4642-a086-671555638d3a,52,31,35539.47,499,0.49,18,0.21,1,1d2500fb-3142-4e97-af7b-da3012c083a1,5779.78,0.2478,36,Auto,Current,0,2047.87,1136.42,Control,No Action
26bbd1d5-059e-45ac-a9dc-9259ae0e0fad,64,40,58714.44,530,0.21,3,0.61,4,d891fd8f-a9af-4eff-b27a-bd05ababb7f7,13864.67,0.2304,60,Medical,Paid Off,0,13864.67,13508.22,Control,No Action
73a518a7-76dd-4a72-8677-09d1b0b29938,76,40,129013.38,583,0.36,22,0.36,0,8928d100-95f3-41a2-9cd3-9dcd4f0469ad,50000.0,0.2005,60,Medical,Current,19,44520.43,42136.78,Treatment,Self-cure
8ea32559-43da-4146-9f65-67a4a4852278,76,40,65098.03,602,0.19,7,0.68,3,beac70bf-2ff4-4388-b931-c4d98c3eb2de,24755.88,0.1898,36,Other,Current,4,5236.81,2515.74,Control,Self-cure
8cf043bc-2568-4dc3-bd7f-ce4f5985b27d,48,24,88820.28,607,0.17,18,0.7,1,d2204bff-68b5-4cfb-aa84-c726150adb12,17641.83,0.187,60,Home Improvement,Paid Off,0,17641.83,13757.25,Treatment,No Action
d3df787c-c222-4b14-9b76-aa6712bc76ed,21,0,33338.8,550,0.38,1,0.73,3,101e6788-3c44-4112-986d-6f73ad3982d8,7694.5,0.2191,36,Medical,Current,8,3076.9,1947.3,Control,Self-cure
c8120081-61d7-4dab-9007-8cbcc244b82a,54,32,36842.9,549,0.39,18,0.45,0,8e2893d5-1c34-4ad3-8e2c-b65cc58ec341,15786.91,0.2197,24,Home Improvement,Default,231,7467.79,3213.03,Treatment,Legal/Write-off
2e4a0888-61bf-47e0-aa99-c9c98c1be324,34,7,22984.77,504,0.3,24,0.56,1,bbfec126-a345-4638-b2bd-df4e133589d1,6865.82,0.245,24,Home Improvement,Current,3,4877.04,1442.07,Treatment,Self-cure
1c26768f-17ae-4e3c-abf6-4a9b251a82b9,56,31,122560.74,718,0.38,9,0.45,1,fa65e8c3-b5c1-4db3-ac9c-10ff1608c87f,34719.12,0.1244,36,Debt Consolidation,Default,219,11316.59,2805.23,Treatment,Legal/Write-off
49c5858e-23b9-44f0-a51b-55bfec0c09e9,65,40,39401.71,584,0.27,8,0.69,2,d5b7f60f-ed94-4da8-890e-0ee131df70e8,13924.2,0.1999,12,Debt Consolidation,Current,17,10098.89,1021.33,Control,Self-cure
24110dc9-7ca1-41fd-a99a-d28e52821957,63,39,99071.12,576,0.29,17,0.31,1,0227c76b-3d27-455a-bf58-34c2a20c861f,28011.25,0.2044,12,Debt Consolidation,Current,9,6465.19,895.27,Treatment,Self-cure
6a199aed-a55a-4cb0-82d6-e5835e19f1f5,43,20,33861.25,530,0.33,2,0.58,0,b1832083-08c0-48bc-8b89-d615b06a2c5b,9264.46,0.2304,60,Debt Consolidation,Current,28,1556.8,1546.15,Control,Self-cure
d7378260-af6f-46c1-abf9-70bbc560a863,65,40,134415.63,630,0.26,4,0.85,1,38cd3023-f9e3-499f-81c0-1acb57bfaf13,50000.0,0.174,12,Debt Consolidation,Current,8,29111.47,5003.51,Control,Self-cure
79a713a9-eab5-4991-ab9a-3ba6cb07f82b,56,32,191643.35,806,0.32,15,0.22,0,851f28aa-1a42-4972-9d76-9b105a765075,50000.0,0.0748,24,Other,Current,17,8086.44,612.9,Treatment,Self-cure
cdc2d41a-ce9f-41e5-8595-730b5525933b,58,31,27909.85,594,0.2,8,0.5,2,dd07a05f-e146-4637-b37c-e4bb7209601d,8922.94,0.1943,60,Other,Paid Off,0,8922.94,4834.03,Treatment,No Action
29af9217-bde9-4b7c-a3c7-28cf404b4c3e,21,2,26046.06,550,0.25,15,1.0,3,ce38dcb7-1e1f-489b-b1a0-46c253f0128c,5619.05,0.2191,24,Debt Consolidation,Current,1,3338.33,1115.64,Control,Self-cure
801545f3-f4c4-4aed-ba32-caf0a0a9c360,47,20,85525.16,706,0.13,7,0.36,0,5469c0f1-916b-47c7-89b9-db9c681ca906,41042.02,0.1312,36,Auto,Current,7,27046.73,5902.64,Control,Self-cure
7c0463e0-1492-4468-b390-c171443a1945,47,28,75095.92,682,0.45,24,0.12,3,4e3d0ec6-4e48-44dc-a0fe-a8459587a710,28594.64,0.1447,24,Other,Current,26,23887.98,3629.62,Control,Self-cure
a7c3d1f7-98ea-4aa6-888a-8ef293eb57f8,39,12,79099.43,602,0.27,9,0.49,0,b9a46a98-027e-4eee-83f0-3914514cce8d,28612.6,0.1898,36,Debt Consolidation,Late (31-120),105,6530.01,2683.92,Control,High-risk Agent
8ebe75dc-da22-4b10-a7b0-da25ba92c386,28,4,36066.59,546,0.25,20,0.88,1,fbcaa016-1e40-4a8c-aa0d-ac91faff5118,12358.86,0.2213,12,Home Improvement,Paid Off,0,12358.86,2350.56,Treatment,No Action
684af434-e924-403b-89b4-cdff368e81f2,19,0,118630.28,639,0.25,12,0.68,3,0df7c1fb-af90-40a6-b710-9e48f7af1426,46995.5,0.1689,36,Debt Consolidation,Current,11,28906.53,9778.82,Treatment,Self-cure
59907318-1dab-444f-acee-fd5f0636eec1,61,37,70899.93,557,0.41,4,0.34,2,8a0b57f3-7384-4145-af4a-e10e416923fe,29086.31,0.2151,24,Debt Consolidation,Current,9,21014.2,5445.28,Treatment,Self-cure
d8a8cd2d-b878-43d8-b610-284209abfcfc,29,5,26410.55,643,0.34,14,0.55,0,3d5992e1-773c-42ca-8c0b-0e4ccb381a7f,10999.28,0.1667,12,Other,Default,153,1103.93,123.83,Treatment,Legal/Write-off
6b9143ec-78e6-43f3-bebf-3722c8445ea4,47,25,51196.46,533,0.28,11,0.52,3,12452c1a-348b-4526-8f84-cb887d708834,25102.69,0.2287,60,Debt Consolidation,Current,16,2954.32,1909.34,Control,Self-cure
7b863e9b-135a-4088-b212-1e8e7d24b0f6,53,35,33800.02,608,0.26,19,0.66,0,7279f1cd-8a2d-4ff8-a8be-3ee2fcdf624e,8939.45,0.1864,24,Debt Consolidation,Paid Off,0,8939.45,2258.12,Control,No Action
5097e703-9f85-41f9-8788-b2c480fc3cd2,35,16,114173.06,686,0.11,23,0.31,4,7d00ef81-d9af-4ab7-b0e4-75a49e46a2ea,22498.31,0.1424,12,Auto,Current,28,11687.78,1242.64,Control,Self-cure
d4d86b20-925b-43b9-a94f-b64e32bf1b1a,43,17,40128.19,556,0.34,14,0.64,4,c02d1409-87e6-4766-bb72-6f4823ea3fc1,10338.67,0.2157,60,Other,Current,13,2949.85,1707.91,Treatment,Self-cure
4eb50639-3aa7-4eef-9ecd-f581960055a6,70,40,93549.1,720,0.37,11,0.78,1,070f7d2d-c973-43ca-bf53-60c895b92f90,38048.23,0.1233,60,Auto,Paid Off,0,38048.23,18162.57,Control,No Action
97769866-0f39-49d7-a400-19ca6e54e887,24,0,36485.25,489,0.3,20,0.07,4,b344f7b5-89c0-4c05-9998-a8f0c0ef3630,11539.55,0.2535,24,Other,Current,3,7423.32,2840.01,Control,Self-cure
0bde4599-6de1-46f7-86db-4dda09ee313d,78,40,58238.76,587,0.37,13,0.63,2,1039212a-e9f8-4ed6-80d6-50d64b354428,25967.29,0.1982,60,Debt Consolidation,Late (31-120),119,11005.0,7693.74,Treatment,High-risk Agent
673d478b-867a-4894-b004-7d7a7da94e32,18,0,20000.0,525,0.28,14,0.83,3,9a326eab-878e-4bd9-8690-4f85d648f7dc,3889.13,0.2332,60,Debt Consolidation,Late (31-120),82,1752.95,1657.5,Control,High-risk Agent
1c65ba3f-2b56-4471-8ec1-3beb02dca52f,75,40,103682.36,688,0.15,13,0.12,1,db71697f-cd85-4d22-b827-9247483dcd7b,40934.94,0.1413,24,Debt Consolidation,Current,29,36663.12,10018.28,Control,Self-cure
1b201972-e6e2-4e70-9c6b-f585191406cc,43,17,106893.75,662,0.34,17,0.3,3,16e1c48a-3e08-476d-aa8e-9b74fc94cd9a,21351.1,0.156,12,Other,Default,175,9002.41,930.78,Control,Legal/Write-off
4e1a1dec-325e-4b12-919e-f110417c46b0,40,15,34269.68,479,0.6,16,0.52,1,6bf25aa7-a118-44ae-a896-8a80673b2842,14381.13,0.2591,12,Debt Consolidation,Current,21,5434.87,797.7,Control,Self-cure
5ce66d25-ff97-4265-899d-d7d673f5a1b7,43,23,25780.8,618,0.35,8,0.34,4,bb6b1a4d-d2e1-4b3c-9548-4626762b9350,7097.25,0.1808,12,Other,Current,4,2358.97,370.96,Treatment,Self-cure
0792a76d-f340-4cf3-8736-4060b51e9e99,62,40,100877.08,662,0.23,17,0.29,3,8a76c031-14dd-414f-9469-d1b2c91d5861,50000.0,0.156,60,Debt Consolidation,Current,7,17077.83,8326.67,Control,Self-cure
df612efc-edfe-4b54-92d8-ce6b452b6e2e,23,3,20067.95,498,0.32,12,0.51,2,106bd352-ae89-4c09-a4d8-3ffb76f2aa1a,7374.84,0.2484,36,Debt Consolidation,Late (31-120),78,3399.26,2184.25,Treatment,High-risk Agent
5853cfe6-2f38-492b-82a1-61fd1a80b904,23,0,84100.39,602,0.49,19,0.67,4,0c9c8db3-2c73-48c4-ba73-c9fd81114406,33361.96,0.1898,36,Debt Consolidation,Paid Off,0,33361.96,12130.29,Treatment,No Action
468d59d8-44ca-4dd3-a975-8b48de965d8a,61,35,42523.09,509,0.38,9,0.87,4,a8d09c24-496c-4b5f-8f3a-91ba79955131,4979.01,0.2422,24,Debt Consolidation,Paid Off,0,4979.01,1344.44,Control,No Action
06a7fa2d-6f21-42b5-a526-b81b43682ca6,25,0,26858.93,548,0.25,11,0.8,4,972eff66-b1fa-4320-bc68-60d566a3c09a,10239.35,0.2202,24,Other,Default,276,1752.92,771.93,Control,Legal/Write-off
257cebef-2f84-4d8f-b63e-72b86adea58a,41,14,61959.19,603,0.29,1,0.7,1,5bff86cc-7774-48d2-bde2-bac7b30c7de2,16575.9,0.1892,12,Home Improvement,Late (31-120),91,5480.64,793.36,Treatment,High-risk Agent
036e0245-1159-4fac-b2d5-a86bd2cd02c1,39,18,31918.16,546,0.35,17,0.91,1,3baeadb1-80e0-45bd-be4e-26fe835f0545,7317.32,0.2213,60,Debt Consolidation,Default,422,191.03,184.27,Control,Legal/Write-off
099d97d8-f521-44ef-a80a-299b07f4a830,36,17,36550.29,545,0.37,19,0.95,2,5455f812-5205-4a38-921c-2791b7a8e541,15280.89,0.2219,24,Auto,Default,324,5743.92,1773.96,Treatment,Legal/Write-off
19c1531d-4785-4056-bbf7-e5a8ce959570,54,29,74383.61,528,0.49,13,0.59,1,66ac88cd-3870-4fd2-8ecb-579fe6959a91,14241.08,0.2315,12,Auto,Current,13,10380.33,2292.39,Treatment,Self-cure
63cea969-441c-4be4-a4c6-90fcacca8ac9,35,10,20000.0,566,0.44,12,0.81,0,b36bb060-a5bc-4250-9330-048f31f0fd20,3454.58,0.2101,60,Auto,Default,416,165.79,159.11,Treatment,Legal/Write-off
5a1d807f-b8c3-4d0e-94c3-16c1fbf8f2bd,48,25,133413.64,577,0.33,23,0.6,0,c370a1a8-088b-4477-a037-5c46bf566ada,32303.03,0.2039,12,Other,Paid Off,0,32303.03,6026.78,Control,No Action
1e5946e8-e19d-4844-b35f-f56a8d26674a,79,40,81782.62,618,0.29,12,0.44,3,656247e5-1f56-414d-ba4c-683a22d9ab9f,28766.21,0.1808,24,Debt Consolidation,Paid Off,0,28766.21,9351.83,Control,No Action
8ddc4bdd-3de2-44d5-81b2-a6ec44c97e3d,54,28,32647.29,473,0.4,13,0.6,4,08af9ea3-6b03-4047-9668-5d17260cfca0,6625.0,0.2625,12,Debt Consolidation,Current,18,3344.75,694.76,Treatment,Self-cure
f5bc638c-c7da-4747-b8b1-110a7ed1314a,47,29,34939.64,568,0.26,6,0.73,0,4f7919ba-9149-428a-ace0-7d2118a58043,11300.83,0.2089,24,Auto,Current,24,2048.16,634.05,Control,Self-cure
5b281195-fbcf-4d57-ae0b-eade4a122593,74,40,124969.28,663,0.37,13,0.74,1,592850e6-cb22-4d20-a7a6-c31d6a73cb9c,31734.57,0.1554,60,Home Improvement,Paid Off,0,31734.57,20369.99,Control,No Action
712915fe-0edc-4511-9993-701123692c76,59,40,88479.53,644,0.26,21,0.58,2,1e6795b4-fe3b-4ece-af02-7167e8720006,22888.4,0.1661,60,Home Improvement,Paid Off,0,22888.4,12114.19,Control,No Action
f1e7c480-033f-44af-a660-17cc867ddb79,50,32,119777.4,701,0.3,11,0.34,0,b44e01b4-e1e6-4f84-84d3-8fb11d5ca48a,21709.34,0.134,60,Debt Consolidation,Late (31-120),48,2288.55,1179.69,Control,High-risk Agent
f02297e0-ecc8-4b95-82d8-f43e6e88bc9c,27,2,33813.95,617,0.46,20,0.39,4,f2caa59d-7cb9-4121-9df9-8657449278c4,7738.05,0.1813,12,Debt Consolidation,Current,12,851.37,129.63,Control,Self-cure
9091eded-7b04-463c-bb43-beac563d4ef5,54,29,72279.22,526,0.39,21,0.19,4,0792e1a4-0b74-429d-a3ec-e0326f3110ac,15145.27,0.2326,60,Home Improvement,Late (31-120),111,6255.52,3971.07,Treatment,High-risk Agent
d0e772e1-f1f0-4e5e-87ff-2fc19df7fb20,29,8,60071.09,590,0.33,21,0.58,0,136303e0-b3b5-4edb-84b2-c1dae85fface,11856.57,0.1965,36,Debt Consolidation,Default,392,5552.99,2874.3,Control,Legal/Write-off
adb78a94-561a-4dc8-95bd-b9317745556e,71,40,104572.28,742,0.18,11,0.44,1,f79c7fdd-2756-4940-a18f-2610df91deb4,13836.15,0.1109,12,Auto,Current,20,1552.34,126.81,Control,Self-cure
234ab0f9-340f-49d6-840e-490f2e9b2cb7,47,23,102093.11,645,0.27,12,0.25,1,191ffecc-35e4-4eff-972d-c7f723a3d91b,27894.69,0.1655,24,Debt Consolidation,Current,17,18207.25,5877.47,Control,Self-cure
3149df86-2bb2-4d1f-80c2-45e47ac1ed7f,44,25,39393.97,529,0.22,23,0.65,3,1bb2403d-827b-4edc-ad29-874cb2bebcc0,7795.04,0.2309,36,Home Improvement,Paid Off,0,7795.04,5263.49,Control,No Action
feeac62d-080b-4490-918f-17886331ce2c,56,34,60048.92,589,0.36,22,0.6,1,2f3bdd5f-8d7c-49c9-99cb-6120fc051ff5,29088.15,0.1971,24,Other,Paid Off,0,29088.15,10567.68,Control,No Action
286403db-505f-43bc-95f0-6482a92ee1e3,26,0,34714.93,546,0.11,15,0.25,0,b7c50a20-58e8-403f-8fd5-dcf0fac0421e,11826.74,0.2213,12,Other,Late (31-120),66,3878.85,611.37,Control,High-risk Agent
5c98fa2f-0dab-4d18-867c-6e177c402cf4,71,40,71947.65,547,0.42,9,0.48,3,bd98297b-3438-4788-b681-a9560fa8ace7,20491.18,0.2208,12,Auto,Current,24,15576.01,2958.07,Treatment,Self-cure
